ticker,date,open,high,low,close
NOW,2012-06-29,23.75,24.75,22.83,24.6
NOW,2012-07-02,24.75,25.2,24.1,24.77
NOW,2012-07-03,24.85,25.32,24.6,25.31
NOW,2012-07-05,25.5,26.26,25.14,25.96
NOW,2012-07-06,25.75,26.12,25.1,25.84
NOW,2012-07-09,25.96,26.3,25.18,25.27
NOW,2012-07-10,25.22,25.69,25.05,25.05
NOW,2012-07-11,25.02,25.35,23.49,23.74
NOW,2012-07-12,23.3,24.47,22.62,24.08
NOW,2012-07-13,24.69,24.92,23.98,24.18
NOW,2012-07-16,24.08,24.56,23.8,24.38
NOW,2012-07-17,24.48,24.48,23.93,24.27
NOW,2012-07-18,24.43,24.69,24.0,24.23
NOW,2012-07-19,24.67,24.67,23.9,24.0
NOW,2012-07-20,24.04,25.23,23.9,25.23
NOW,2012-07-23,25.01,25.01,23.91,24.35
NOW,2012-07-24,24.83,25.96,24.6,24.84
NOW,2012-07-25,25.06,25.47,24.84,24.93
NOW,2012-07-26,24.93,25.35,24.0,24.42
NOW,2012-07-27,24.48,25.44,24.32,25.33
NOW,2012-07-30,25.25,25.45,25.05,25.39
NOW,2012-07-31,25.44,27.56,25.41,27.0
NOW,2012-08-01,27.32,27.98,26.76,27.71
NOW,2012-08-02,27.5,29.3,27.0,29.08
NOW,2012-08-03,29.43,31.43,28.58,28.67
NOW,2012-08-06,29.0,29.16,27.23,28.02
NOW,2012-08-07,28.3,28.75,27.79,28.0
NOW,2012-08-08,27.91,27.91,27.01,27.57
NOW,2012-08-09,27.48,30.02,27.3,29.51
NOW,2012-08-10,29.37,32.0,29.37,31.65
NOW,2012-08-13,32.03,32.55,31.72,32.43
NOW,2012-08-14,32.65,33.96,32.2,32.28
NOW,2012-08-15,32.11,32.11,29.47,29.68
NOW,2012-08-16,30.06,30.57,29.6,29.75
NOW,2012-08-17,30.0,30.04,29.44,29.6
NOW,2012-08-20,29.55,29.95,29.55,29.89
NOW,2012-08-21,30.19,30.61,29.95,30.26
NOW,2012-08-22,30.27,30.52,29.83,29.85
NOW,2012-08-23,29.93,30.67,28.81,29.03
NOW,2012-08-24,28.79,29.94,28.79,29.7
NOW,2012-08-27,29.7,31.31,29.13,29.27
NOW,2012-08-28,29.27,29.7,29.05,29.32
NOW,2012-08-29,29.39,29.79,29.25,29.49
NOW,2012-08-30,29.24,31.0,29.03,29.78
NOW,2012-08-31,30.24,31.5,29.92,31.1
NOW,2012-09-04,31.11,33.84,31.11,33.67
NOW,2012-09-05,33.66,34.33,33.01,34.19
NOW,2012-09-06,34.2,36.08,34.11,36.06
NOW,2012-09-07,36.5,37.31,35.62,36.55
NOW,2012-09-10,37.0,37.0,34.24,34.39
NOW,2012-09-11,34.8,35.17,32.84,33.01
NOW,2012-09-12,33.54,35.44,33.26,35.05
NOW,2012-09-13,35.13,38.32,34.71,37.51
NOW,2012-09-14,37.88,39.33,37.72,39.06
NOW,2012-09-17,39.0,39.77,38.03,38.19
NOW,2012-09-18,38.65,38.65,36.38,36.8
NOW,2012-09-19,36.88,38.73,36.84,38.65
NOW,2012-09-20,38.5,38.63,37.18,38.0
NOW,2012-09-21,38.48,39.83,38.1,39.63
NOW,2012-09-24,39.9,40.7,38.58,40.37
NOW,2012-09-25,40.9,41.77,39.61,39.99
NOW,2012-09-26,39.85,39.85,36.77,38.08
NOW,2012-09-27,38.4,40.33,38.4,40.04
NOW,2012-09-28,39.99,39.99,36.16,38.68
NOW,2012-10-01,37.98,38.14,34.62,36.48
NOW,2012-10-02,36.07,36.75,35.59,36.5
NOW,2012-10-03,36.53,37.68,36.52,37.03
NOW,2012-10-04,36.7,37.2,36.7,37.15
NOW,2012-10-05,37.2,37.45,36.5,37.0
NOW,2012-10-08,36.6,36.66,35.97,36.53
